0 427.192 491.113
1 413.165 476.228
2 400.844 459.198
3 388.843 442.273
4 377.784 428.385
5 368.461 414.891
6 363.677 403.396
7 349.053 389.45
8 343.069 377.674
9 335.578 366.531
10 331.126 357.356
11 327.317 349.499
12 322.273 343.979
13 314.635 339.602
14 312.45 335.102
15 304.674 330.104
16 304.033 325.244
17 299.499 319.865
18 292.034 314.235
19 290.166 310.002
20 286.612 305.642
21 283.267 302.01
22 281.878 298.726
23 274.267 296.223
24 269.016 292.793
25 269.016 289.43
26 262.806 285.64
27 261.204 280.971
28 258.258 275.765
29 255.085 271.292
30 253.764 268.082
31 249.289 264.973
32 246.5 262.615
33 243.107 260.423
34 241.226 257.571
35 240.066 254.661
36 228.397 252.348
37 227.232 250.373
38 223.308 247.219
39 223.225 242.758
40 222.143 237.766
41 220.859 233.123
42 217.291 229.403
43 216.068 226.912
44 213.753 224.964
45 212.778 224.027
46 211.725 222.313
47 210.009 221.307
48 208.375 219.641
49 207.752 218.209
50 204.87 214.99
51 202.924 213.197
52 200.696 212.497
53 198.755 210.356
54 195.327 208.596
55 193.798 206.323
56 193.798 203.52
57 192.405 201.706
58 191.375 200.67
59 191.062 200.26
60 189.689 200.024
61 186.153 199.379
62 184.468 198.815
63 180.231 198.246
64 178.197 195.178
65 178.197 192.278
66 177.335 188.966
67 175.716 186.969
68 174.879 184.693
69 174.133 183.017
70 173.338 180.951
71 172.779 179.709
72 171.995 179.063
73 171.639 178.137
74 170.371 176.531
75 170.197 175.577
76 168.793 175.198
77 167.375 174.694
78 166.163 174.116
79 165.105 173.581
80 163.578 172.681
81 163.327 171.434
82 162.305 169.981
83 161.379 167.959
84 159.558 166.876
85 155.818 165.426
86 155.818 164.718
87 154.423 163.538
88 152.52 162.282
89 152.52 161.857
90 152.52 160.58
91 150.252 158.804
92 148.556 157.999
93 148.556 156.708
94 148.556 155.832
95 148.05 154.441
96 147.399 153.361
97 146.668 153.211
98 146.666 152.939
99 146.085 152.766
100 139.347 152.907
101 138.608 153.254
102 138.608 154.706
103 138.608 155.081
104 138.608 155.859
105 138.288 156.34
106 137.975 154.33
107 137.975 152.422
108 135.944 149.295
109 135.509 148.157
110 135.509 147.363
111 134.535 145.876
